TAC;manufacturer;model;aka;os;year;lte
1322600;Shanghai Simcom;SIM900;;Android;2012;0
1322700;Shanghai Simcom;SIM900;;Android;2012;0
1326300;Apple;Apple iPhone 4;Apple iPhone 4 (A1332), iPhone 4 16GB,iPhone 4 32GB;iOS;2012;0
1326400;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1326500;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1326600;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1326700;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1326800;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1326900;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1327000;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1327100;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1327200;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1327300;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1327400;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1327500;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1327600;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2012;0
1330000;Enfora;GSM0308;GSM0308-11;Android;2012;0
1330900;Apple;Apple iPad;Apple iPad (A1430);iOS;2012;1
1333000;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1333100;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1333300;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1333400;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1333500;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1333600;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1334500;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1334600;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1334700;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1334800;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1334900;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1335000;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1335100;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1335200;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1340300;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1340400;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1340500;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1340600;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1340700;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1340800;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1340900;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341000;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341100;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341200;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341300;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341400;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341500;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341600;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341700;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341800;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1341900;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1342000;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1342100;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1342200;Apple;Apple iPhone5;A1429, Apple iPhone5(A1429), iPhone 5;iOS;2012;1
1342300;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1342400;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1342600;Siemens;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s, iPhone 5, Siemens;iOS;2012;1
1342700;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343000;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343100;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343200;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343300;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343400;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343500;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343600;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1343800;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1344100;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1344200;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1352500;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1353000;Apple;Apple iPhone 5;iPhone 5 (A1428),A1428s, Apple iPhone 5 (A1428),A1428s;iOS;2012;1
1353200;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1353300;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1353400;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1353500;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1353600;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1353700;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1353800;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1353900;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1354000;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1354100;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1355000;Apple;Apple iPhone 5 A1429;A1429, Apple iPhone 5 A1429;iOS;2012;1
1355100;Apple;Apple iPhone 5 A1429;A1429, Apple iPhone 5 A1429;iOS;2012;1
1355200;Apple;Apple iPhone 5 A1429;A1429, Apple iPhone 5 A1429;iOS;2012;1
1355300;Apple;Apple iPhone 5 A1429;A1429, Apple iPhone 5 A1429;iOS;2012;1
1355400;Apple;Apple iPhone 5 A1429;A1429, Apple iPhone 5 A1429;iOS;2012;1
1355500;Apple;Apple iPhone 5 A1429;A1429, Apple iPhone 5 A1429;iOS;2012;1
1355600;Apple;Apple iPhone 5 A1429;A1429, Apple iPhone 5 A1429;iOS;2012;1
1358900;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359000;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359100;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359200;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359300;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359400;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359500;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359600;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359700;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1359800;Apple;Apple iPhone 4S A1387;A1387, Apple iPhone 4S A1387;iOS;2012;0
1361900;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362000;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362100;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362200;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362300;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362400;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362500;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362600;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362700;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362800;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1362900;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1363000;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1363100;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1363200;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1363300;Apple;Apple iPhone 5;A1429, Apple iPhone 5 (A1429);iOS;2012;1
1366000;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366100;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366200;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366300;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366400;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366500;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366600;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366700;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366800;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1366900;Apple;Apple iPhone 4;A1332, Apple iPhone 4 (A1332);iOS;2013;0
1369300;Sonim Technologies Inc;Sonim XP1520;Sonim XP1520-A-R5 (P35B009AA);;2013;
1370300;Lg;LG;LG-D801;;2013;1
1370900;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371000;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371100;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371200;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371300;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371400;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371500;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371600;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371700;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371800;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1371900;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372000;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372100;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372200;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372300;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372400;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372500;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372600;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372700;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372800;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1372900;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373000;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373100;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373200;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373300;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373400;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373500;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373600;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373700;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1373800;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2013;1
1375800;Lg;LGMS500;;;2013;
1377700;Simcom Wireless Solutions;SIM900;;;2013;
1378700;Apple;Apple iPhone 5C;Apple iPhone 5C (A1532);iOS;2013;1
1378800;Apple;Apple iPhone 5C;Apple iPhone 5C (A1532);iOS;2013;1
1378900;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1379000;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1383400;Apple;Apple iPhone 5C;Apple iPhone 5C (A1532);iOS;2013;1
1383700;Apple;Apple iPhone 5C;Apple iPhone 5C (A1532);iOS;2013;1
1384500;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1384600;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1384700;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1384800;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1384900;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1385000;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1385100;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1385200;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1385300;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388000;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388100;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388200;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388300;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388400;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388500;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388600;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1388800;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1389100;Apple;Apple iPhone 5C;Apple iPhone 5C (A1532);iOS;2013;1
1389300;Apple;Apple iPhone 5C;Apple iPhone 5C (A1532);iOS;2013;1
1390000;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2013;
1390100;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2013;
1390200;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2013;
1390300;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2013;
1390400;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2013;
1390500;Apple;Apple iPhone 4;Apple iPhone 4 (A1332);iOS;2013;
1394900;Simcom Wireless Solutions;SIM900;;;2013;
1395000;Simcom Wireless Solutions;SIM900;;;2013;
1396600;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1396700;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1396800;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1396900;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1397000;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1397100;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1397200;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1397300;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1397900;Apple;Apple A1532;A1532, Apple A1532;iOS;2013;1
1398300;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1398400;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1398500;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1398600;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1398700;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1398800;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1398900;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1399000;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1399100;Apple;Apple iPhone 5S;Apple iPhone 5S (A1533);iOS;2013;1
1400000;Apple;Apple A1532;A1532, Apple A1532;iOS;2013;1
1405300;Tct Mobile Limited;7040T;;;2014;
1407700;Tct Mobile Limited;A392A;;;2014;
1408900;Lg;LG;LG-D851;;2014;1
1425300;Tct Mobile Limited;Alcatel Onetouch 2004C;;;2014;
1428800;Tcl Communication Ltd;Alcatel Onetouch 1052G;;;2014;
1432700;Asustek Computer Inc;Z00D;;;2014;1
1456600;Tcl Communication Ltd;Alcatel Onetouch 1052G;;;2015;
1461700;Tcl Communication Ltd;1052G;;;2015;
1465900;Tct Mobile Limited;2004C;;;2016;
3336176;Unknown;Unknown;;;;
5733401;Unknown;Unknown;;;;
11550299;Unknown;Unknown;;;;
12395246;Unknown;Unknown;;;;
13579024;China;NokiaE71e dual sim;;;;
31264954;Unknown;Unknown;;;;
32232107;Unknown;Unknown;;;;
32234308;Unknown;Unknown;;;;
32321206;Unknown;Unknown;;;;
32321208;Unknown;Unknown;;;;
33201604;Unknown;Unknown;;;;
33201822;Sagem;M 312;M 312 - P 0, M312, M312-P0;Proprietary;1999;0
33201835;Sagem;M 312;M 312 - P 0, M 8300, M312-P0, M  8300, M8300, M 8300;Proprietary;1999;0
33201859;Unknown;Unknown;;;;
33203967;Alcatel;Alcatel One Touch CB;Alcatel One Touch CB Type BE1, One Touch Club db, OT Club db, One Touch CB, RadiotelephoneOne Touch  Club db, RadiotelephoneOne TouchClub db;Proprietary;1999;0
33205533;Wavecom;GSM External Modem Type WM0D2;GSM External Modem Type WM0D2-G900/1800, Fastrack, WM0D2-G, Fastrack;Proprietary;1999;0
33213553;Alcatel;Alcatel One Touch Club DB;Alcatel One Touch Club DB Type BE1, One Touch Club db, OT Club db, One Touch Club DB, RadiotelephoneONE TOUCH Club db;Proprietary;2000;0
33215767;Alcatel;ONE TOUCH 300;ONE TOUCH 300 (SANS WAP)/301 (AVEC WAP) TYPE BE4, OT, OT 304,One Touch 304,OneTouch 304, One Touch 300/301, RadiotelephoneOne Touch  304, RadiotelephoneOne Touch304;Proprietary;2000;0
33229253;Alcatel;ONE TOUCH XXX;ONE TOUCH XXX TYPE BF4, OT 511, One Touch 511,One Touch 511, 512,OneTouch 511, One Touch 510/511/512, RadiotelephoneOne Touch 511;Proprietary;2001;0
34232106;Unknown;Unknown;;;;
34232107;Unknown;Unknown;;;;
34322307;Unknown;Unknown;;;;
34342107;Unknown;Unknown;;;;
34567807;Unknown;Unknown;;;;
35000520;Nokia;NOKIA 3310;NHM-5NX, NOKIA 3310, 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2000;0
35000591;Nokia;NOKIA 3310;NHM-5NX, NOKIA 3310, 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2000;0
35001936;Siemens;B35N S30880;B35N S30880-S4300/B40 S30880-S4400, A35, A35/36/40, AGA36;Proprietary;2000;0
35010120;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, 3310 (NHM-5NX), NHM-5(NX)/3310;Symbian;2000;0
35010220;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2000;0
35010320;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2000;0
35010420;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2000;0
35010480;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2000;0
35011110;Nokia;Nokia 8850;NSM-2NX, Nokia 8850, NSM-2(NX), 8850, NSM-2(NX)/  8850, NSM-2(NX)/8850;Symbian;2001;0
35013820;Nokia;Nokia 6210;NPE-3NX, Nokia 6210, NPE-3,NPE-3(NX), 6210, NPE-3/  6210, NPE-3/6210;Symbian;2001;0
35013920;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35013980;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35014210;Nokia;Nokia 22;TME-1, Nokia 22 (PBX Connectivity Terminal), TME-1, 22, TME-1/  22, TME-1/22;Symbian;2001;0
35014420;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35014720;Nokia;Nokia 6210;NPE-3NX, Nokia 6210, NPE-3,NPE-3(NX), 6210, NPE-3(NX)/  6210, NPE-3(NX)/6210;Symbian;2001;0
35015020;Nokia;Nokia 3330;NHM-6NX, Nokia 3330, NHM-6(NX), 3330, NHM-6(NX)/  3330, NHM-6(NX)/3330;Symbian;2001;0
35015241;Unknown;Unknown;;;;
35017052;Siemens;S45;S30880-S4500, S46, S45, AGS45;Proprietary;2001;0
35017253;Siemens;ME45;S30880-S4600, ME45, ME45, AGME45;Proprietary;2001;0
35030141;Siemens;Cellular Engine MC35;basic model: ''''Cellular Engine MC35'''' variant: ''''MC35 Terminal'''', Cellular Engine MC35, AGMC35;Proprietary;2001;0
35032471;Ericsson;1130201;1130201-BV, t68i, T68m;Proprietary;2001;0
35038983;Ericsson;GM47;6100501-BV, GM47, Bluephone, GM47;Proprietary;2002;0
35044651;Siemens;A50;A50 S30880-S5110-** **, S30880-S5110, A50, AGA50;Proprietary;2002;0
35045041;Siemens;Cellular Engine MC45;MC45, Cellular Engine MC45, AGMC45;Proprietary;2002;0
35049683;Ericsson;GM29;6100503-BV, GM29, GM 29, GM29;Proprietary;2002;0
35060210;Nokia;Nokia 8210;NSM-3NX, Nokia 8210, NSM-3,NSM-3(NX), 8210, NSM-3(NX)/  8210, NSM-3(NX)/8210;Symbian;2001;0
35060430;Nokia;Nokia 8310;NHM-7, Nokia 8310, 6500,NHM-7, 8310, NHM-7/  8310, NHM-7/8310;Symbian;2001;0
35060620;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35060720;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35060810;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35060820;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35061120;Nokia;Nokia 6210;NPE-3NX, Nokia 6210, NPE-3,NPE-3(NX), 6210, NPE-3/  6210, NPE-3/6210;Symbian;2001;0
35063807;Motorola;AC2;AC2-41B11, T190, AC2-41B11,Talkabout T190;Proprietary;2001;0
35069480;Nokia;Nokia 3330;NHM-6NX, Nokia 3330, NHM-6(NX), 3330, NHM-6(NX)/  3330, NHM-6(NX)/3330;Symbian;2001;0
35069920;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35069980;Nokia;Nokia 3310;NHM-5NX, Nokia 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2001;0
35073681;Samsung;SGH;SGH-R210E,SGH-R210S, Electronics SGH-R210E;;;
35077010;Nokia;NOKIA 3310;NHM-5NX, NOKIA 3310, NHM-5(NX), 3310, NHM-5(NX)/  3310, NHM-5(NX)/3310;Symbian;2002;0
35077591;Nokia;Nokia 30;TME-3, Nokia 30, 32, 30;Symbian;2002;0
35078020;Nokia;NOKIA 6310i;NPL-1, NOKIA 6310i, NPL-1, 6310i, NPL-1/ 6310i;Symbian;2002;0
