TAC;manufacturer;model;aka;os;year;lte
35624903;Samsung;GT;GT-E1080, GT-E1080 Guru, ElectronicsE1080T;Proprietary;2009;0
35625204;Nokia;Nokia C7;RM-675, Nokia C7-00, C7-00,C7-00.1,C7-00s,RM-675,RM-691,RM-749;Symbian;2011;0
35625707;Samsung;Samsung SM;Samsung SM-G361F;Android;2015;1
35625807;Samsung;Samsung SM;Samsung SM-J500FN;Android;2015;1
35626506;Sony;Xperia Z3;PM-0800-BV, Xperia Z3, D6603;Android;2014;1
35626606;Sony;Sony Xperia M2;PM-0722-BV, Sony Xperia M2, D2303;Android;2014;1
35627406;LG;L Fino Dual;LG LG-D295, L Fino Dual;Android;2014;
35627507;Samsung;Galaxy Grand Prime SM;Galaxy Grand Prime SM-G531F;Android;2015;1
35628902;LG;KF330, KF330Q, GD330, GD330Q, GD335;GD330;Proprietary;2008;0
35629705;Samsung;Samsung GT;Samsung GT-I9305;Android;2013;1
35631006;Samsung;Samsung GT;Samsung GT-S7582;Android;2014;
35631200;Siemens;TC35i Wireless Module;TC35i, Alpha, AGTC35i Cellular Engine, TC35iCellular Engine;Proprietary;2005;0
35631605;Nokia;Nokia 308, Nokia 3080;RM-838, Nokia 308, Nokia 3080, Nokia 308 Nokia 3080;Symbian;2013;0
35632005;Nokia;Nokia 100, Nokia 1000;RH-130, Nokia 100, Nokia 1000, 1000,RH-130, Nokia 100 Nokia 1000;Symbian;2013;0
35632505;Nokia;Nokia 210;RM-928, Nokia 210.2, Asha 210, Nokia RM, Nokia RM-928;Proprietary;2013;
35632605;Nokia;Nokia 210;RM-929, Nokia 210.4, Asha 210, Nokia RM, Nokia RM-929;Proprietary;2013;
35634200;Siemens;A70;S30880-S2770-XXXX, A70, A71, A70, AGA70;Proprietary;2005;0
35634505;Nokia;Nokia 100, Nokia 1000;RH-130, Nokia 100, Nokia 1000, 1000,RH-130, Nokia 100 Nokia 1000;Proprietary;2013;0
35634705;Nokia;Nokia 620, Lumia 620, Nokia 620;RM-846, Nokia 620, Lumia 620, Nokia 620, Nokia Lumia 620;Windows Mobile 8;2013;0
35637706;Samsung;Samsung SM;Samsung SM-A300F/DS;Android;2014;1
35637806;Samsung;Samsung SM;Samsung SM-A300F/DS;Android;2014;1
35638102;Nokia;Nokia 6500c;RM-265, Nokia 6500c, 6500 classic, 6500c,RM-265,RM-397, 6500 Classic, 6500cRM-265 (BB5);Symbian;2008;0
35638505;Sony;SONY C1505;PM-0510-BV, SONY C1505 - Xperia E;Android;2013;0
35638706;Samsung;Samsung SM;Samsung SM-N910C;Android;2014;1
35640605;Samsung;Samsung GALAXY MINI 2 GT;Samsung GALAXY MINI 2 GT-S6500D, Samsung GT, Samsung GT-S6500D;Android;2013;0
35640905;Samsung;Samsung GT;Samsung GT-C3322;Proprietary;2013;0
35641005;Samsung;Samsung GT;Samsung GT-E1200M;Proprietary;2013;0
35641304;Panasonic;Panasonic KX;Panasonic KX-TU301;Proprietary;2010;0
35641502;Nokia;Nokia 6300;RM-217, Nokia 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2008;0
35642007;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35642107;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35642201;Nokia;1112;RH-93, 1112, 1110i,1112i,RH-93,RH-94, 1112RH-93 (DCT-4);Symbian;2007;0
35643104;Samsung;Samsung GT;Samsung GT-C3322, C3322 Metro DUOS;Proprietary;2010;0
35643105;Samsung;Samsung Galaxy Pocket Neo GT;Samsung Galaxy Pocket Neo GT-S5310, Samsung GT, Samsung GT-S5310;Android;2013;0
35643201;Nokia;6131;RM-115, 6131, 6131 NFC,RM-115,RM-216, 6131RM-115 (BB5);Symbian;2007;0
35644501;Nokia;1600;RH-64, 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2007;0
35644507;Kvd International Group;DOOGEE X5;X5, DOOGEE X5;Android;2015;
35644605;Samsung;Samsung GALAXY S3 GT;Samsung GALAXY S3 GT-I9300, Samsung GT, Samsung GT-I9300;Android;2013;0
35644607;Kvd International Group;DOOGEE X5 Pro;X5 Pro, DOOGEE X5 Pro;Android;2015;1
35644701;Nokia;2310;RM-189, 2310, RM-189, 2310, 2310RM-189 (DCT-4+);Symbian;2007;0
35645906;Microsoft Mobile Oy;RM;RM-970, RM-970, Nokia 220;S30;2014;
35646603;Samsung;E1070;GT, GT-E1070;Proprietary;2009;0
35647306;Microsoft Mobile Oy;Nokia Lumia 530 Dual SIM, RM;RM-1019, Nokia Lumia 530 Dual SIM, RM-1019;Windows Phone;2014;
35647506;Microsoft Mobile Oy;RM;RM-944, RM-944, Nokia 108;;2014;
35647806;Microsoft Mobile Oy;RM;RM-1011, RM-1011, Nokia 225 Dual Sim;;2014;
35648206;Microsoft Mobile Oy;RM;RM-1110, RM-1110, Nokia 215 Dual SIM;S30;2014;
35649106;Microsoft Mobile Oy;Microsoft RM;RM-1069, Microsoft RM-1069, Microsoft Lumia 435 Dual Sim;;2014;
35649206;Microsoft Mobile Oy;Microsoft RM;RM-1071, Microsoft RM-1071, Microsoft Lumia 435;;2014;
35649804;Cinterion Wireless Modules;Cinterion Wireless Module MC55i;Cinterion Wireless Module MC55i-W;Proprietary;2010;0
35650106;Samsung;Samsung GT;Samsung GT-S7390;Android;2014;
35650301;Samsung;SGH;SGH-F210;Proprietary;2007;0
35650305;Samsung;Samsung GT;Samsung GT-S6310N;Android;2013;
35650606;Samsung;Samsung GT;Samsung GT-E1270;;2014;
35650705;Samsung;Samsung GALAXY S3 MINI GT;Samsung GALAXY S3 MINI GT-I8190, Samsung GT, Samsung GT-I8190;Android;2013;
35650904;Motorola Mobility;Motorola MVQ7;MVQ7-334411D11, Motorola MVQ7-334411D11, MB525, DEFY, MB525 DEFY;Proprietary;2011;0
35651100;Samsung;SGH;SGH-E530;Proprietary;2005;0
35651304;Motorola Mobility;Motorola DE12310445, MVQ7;DE12310445, Motorola DE12310445, MVQ7-334411D11, MB526;Symbian;2011;0
35652504;LG;LG Electronics LG;LG Electronics LG-P350;Proprietary;2010;0
35652805;Media-Tech Polska Sp;MEDIA;MEDIA-TECH MT7005;Proprietary;2013;
35653505;Sony;SONY C6603;PM-0270-BV, SONY C6603 - Xperia Z;Proprietary;2013;1
35655605;Samsung;Samsung GALAXY Y GT;Samsung GALAXY Y GT-S5360, Samsung GT, Samsung GT-S5360;Android;2013;
35657006;Samsung;Samsung SM;Samsung SM-A300FU;Android;2014;1
35657106;Samsung;Samsung SM;Samsung SM-A300FU;Android;2014;1
35657600;Sony Ericsson;D750i;AAB-1022012-BV, D750i, K750, K750c,K750i, D750i, K750i Ericsson T-Mobile, K750iD750i T-Mobile;Proprietary;2005;0
35657907;Sony;Xperia M4 Aqua;PM-0780-BV, Xperia M4 Aqua, E2303;Android;2015;1
35660007;LG;LG;LG-K420n;Android;2015;1
35660405;Sony;Sony C5303;PM-0350-BV, Sony C5303 -Xperia SP;Android;2013;1
35661402;Cinterion Wireless Modules;BGS3;Cellular Engine BGS3;Proprietary;2008;0
35663200;Nokia;Nokia 6030;RM-74, Nokia 6030, 6030b,RM-229,RM-74,RM-75, 6030RM-74 (DCT-4);Symbian;2005;0
35663700;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2005;0
35663806;Samsung;Samsung SM;Samsung SM-G355H/DS;Android,Windows;2014;
35664400;Nokia;Nokia 6230i;RM-72, Nokia 6230i, 6230,RH-12,RM-72, 6230i, 6230iRM-72 (DCT-4);Symbian;2005;0
35664406;Samsung;Samsung SM;Samsung SM-G130HN;Android;2014;
35664500;Nokia;Nokia 6230i;RM-72, Nokia 6230i, 6230,RH-12,RM-72, 6230i, 6230iRM-72 (DCT-4);Symbian;2005;0
35664606;Samsung;Samsung GT;Samsung GT-E1200R;Android;2014;
35665005;Samsung;Samsung GT;Samsung GT-E1050;Proprietary;2013;0
35665006;Samsung;Samsung GT;Samsung GT-I9301I;Android;2014;
35665204;Huawei;HUAWEI U8160;U8160, HUAWEI U8160/U8160/V858 Smart/Vodafone 858 Smart;Android;2010;0
35665504;Samsung;Samsung GT;Samsung GT-E2652W, E2652W Champ DUOS;Proprietary;2010;0
35666902;Emporia Telecom Produktions-Und;Emporia Talk;V28, Emporia Talk, Emporia Telekom Emporia Talk;Proprietary;2008;0
35668505;Nokia;Nokia 100, Nokia 1000;RH-130, Nokia 100, Nokia 1000, 1000,RH-130, Nokia 100, Nokia 100, Nokia 1000;Symbian;2013;0
35668805;Nokia;Nokia C2;RM-721, Nokia C2-01;Symbian;2013;0
35669505;Nokia;Nokia 205, Nokia 2050;RM-862, Nokia 205, Nokia 2050;Symbian;2013;0
35669802;Samsung;SGH;SGH-M110;Proprietary;2008;0
35670205;Nokia;Nokia 206;RM-873, Nokia 206.1;Symbian;2013;0
35671203;Samsung;GT;GT-S5230, GT-S5230 Star, SGH-S5230;Proprietary;2009;0
35671307;Samsung;Samsung SM;Samsung SM-A300FU;Android;2015;1
35671705;Nokia;Nokia 925;RM-892, Nokia 925.1, 925.4, Lumia 925, Nokia 925;;2013;1
35672305;Nokia;Nokia 306, Asha 306, Nokia 3060;RM-767, Nokia 306, Asha 306, Nokia 3060;;2013;
35672407;Samsung;Samsung SM;Samsung SM-J320FN;Android;2015;1
35672505;Nokia;Nokia 300, Asha 300, Nokia 3000;RM-781, Nokia 300, Asha 300, Nokia 3000, 300,3000,RM-781;;2013;
35673004;Samsung;Samsung GT;Samsung GT-C3750;Proprietary;2011;0
35676005;Research In Motion;BlackBerry SQN100;RFN81UW (UMTS FDD I, II, V/VI, VIII) (LTE FDD 3, 7, 8, 20)  (Generic), BlackBerry SQN100-3, Q10, RFN81UW;Blackberry;2013;1
35676506;Samsung;Samsung SM;Samsung SM-G900F;Android;2014;1
35676806;Samsung;Samsung SM;Samsung SM-G800F;Android;2014;1
35677702;Nokia;Nokia 6300;RM-217, Nokia 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2008;0
35677905;Samsung;GALAXY XCOVER2 GT;GALAXY XCOVER2 GT-S7710, Samsung GT, Samsung GT-S7710;Android;2013;0
35679404;Samsung;Samsung GALAXY MINI GT;Samsung GALAXY MINI GT-S5570;Proprietary;2011;0
35679502;Nokia;E51;RM-244, E51-1, E51-1,E51-2,RM-244,RM-426, E51-1RM-244 (BB5);Symbian;2008;0
35679702;Nokia;5000, 5000d;RM-362, 5000, 5000d-2, 5000d-2,RM-362, 50005000d-2 RM-362 (DCT-4+), 5000 5000d-2RM-362 (DCT-4+);Symbian;2008;0
35679902;Nokia;1680c, 1680c;RM-394, 1680c, 1680c-2, 1680 classic, 1680c,1680c-2,RM-394, 1680c1680c-2 RM-394 (DCT-4+), 1680c 1680c-2RM-394 (DCT-4+);Symbian;2008;0
35680202;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2008;0
35681702;Nokia;5310 XpressMusic;RM-303, 5310 XpressMusic, 5310b XpressMusic,RM-303,RM-304, 5310 XpressMusic, 5310XpressMusic RM-303 (BB5), 5310 XpressMusicRM-303 (BB5);Symbian;2008;0
35682800;Sony Ericsson;W800i and W800c;AAB-1022013-BV, W800i and W800c, W800i, W800c Ericsson, W800c W800i;Proprietary;2005;0
35683202;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2008;0
35684102;Nokia;1680c, 1680c;RM-394, 1680c, 1680c-2, 1680 classic, 1680c,1680c-2,RM-394, 1680c1680c-2 RM-394 (DCT-4+), 1680c 1680c-2RM-394 (DCT-4+);Symbian;2008;0
35684505;Samsung;Samsung GT;Samsung GT-I9505;Android;2013;1
35684902;Nokia;1208, 1209;RH-105, 1208, 1209, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2008;0
35685202;Nokia;3110c;RM-237, 3110c, 3110 Classic, 3110 Classic, 3110cRM-237 (BB5);Symbian;2008;0
35685207;Microsoft Mobile Oy;RM;RM-1154, RM-1154, Microsoft Lumia 650 Dual SIM;Windows Phone;2016;1
35685607;Microsoft Mobile Oy;RM;RM-1172, RM-1172, Nokia 230 Dual SIM;;2016;
35686502;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2008;0
35686707;Microsoft Mobile Oy;RM;RM-1110, RM-1110, Nokia 215 Dual SIM;;2015;
35686806;Tcl Communication Ltd;ALCATEL ONETOUCH PIXI 3;ALCATEL ONETOUCH PIXI 3 (3.5) 4009X;Android;2014;
35687002;Nokia;5310 XpressMusic;RM-303, 5310 XpressMusic, 5310b XpressMusic,RM-303,RM-304, 5310 XpressMusic, 5310XpressMusic RM-303 (BB5), 5310 XpressMusicRM-303 (BB5);Symbian;2008;0
35687307;Microsoft Mobile Oy;RM;RM-1035, RM-1035, 130, Nokia 130;;2015;
35687407;Microsoft Mobile Oy;Nokia RM;RM-945, Nokia RM-945, Nokia 108;;2015;
35687807;Microsoft Mobile Oy;RM;RM-1172, RM-1172, Nokia 230 Dual SIM;;2016;
35687907;Microsoft Mobile Oy;RM;RM-1134, RM-1134, Nokia 105;;2016;
35688007;Microsoft Mobile Oy;RM;RM-1110, RM-1110, Nokia 215 Dual SIM;;2016;
35688507;Microsoft Mobile Oy;RM;RM-1035, RM-1035, 130, Nokia 130;;2016;
35688606;Samsung;Samsung SM;Samsung SM-G110H;Android;2014;
35689307;Microsoft Mobile Oy;RM;RM-1172, RM-1172, Nokia 230 Dual SIM;;2016;
35689603;Simcom Limited;SIM340DZ;;Proprietary;2009;0
35689701;Motorola;MC3;MC3-41J11, F3, F3, MotofoneF3 MC3-41J11, Motofone F3MC3-41J11;Proprietary;2007;0
35689906;Samsung;GALAXY TREND PLUS GT;GALAXY TREND PLUS GT-S7580;Android,MTK;2014;
35690006;Samsung;Samsung SM;Samsung SM-N910F;Android;2014;1
35690007;Microsoft Mobile Oy;RM;RM-1172, RM-1172, Nokia 230 Dual SIM;;2016;
35692507;Samsung;GALAXY GRAND PRIME SM;GALAXY GRAND PRIME SM-G531F;Android;2015;1
35692903;Nokia;2630;RM-298, 2630, RM-298, 2630, 2630RM-298 (DCT-4+);Symbian;2009;0
35693106;Prestigio Plaza Limited;MultiPhone 3502 DUO;"MultiPhone 3502 DUO; PSP3502DUOWHITE UK; PSP3502DUOMETAL UK, PSP3502DUO; PSP3502DUOBLACK;PSP3502DUOWHITE; PSP3502DUOMETAL;PSP3502DUOBLACK UK";Android;2014;
35693705;Samsung;Samsung GALAXY S3 MINI GT;Samsung GALAXY S3 MINI GT-I8190, Samsung GT, Samsung GT-I8190;Android;2013;0
35693905;Samsung;Samsung GT;Samsung GT-S5610;Android;2013;0
35694502;Samsung;SGH;SGH-C140, SGH-C140, ElectronicsSGH-C140;Proprietary;2008;0
35694603;Nokia;2700c, 2700c;RM-561, 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, 2700c2700c-2 RM-561 (BB5), 2700c 2700c-2RM-561 (BB5);Symbian;2009;0
35694605;Samsung;Samsung GT;Samsung GT-I8730;Android;2013;1
35695106;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35695206;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35695306;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35695406;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35695506;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35695606;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35695806;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35695906;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35696505;Research In Motion;BlackBerry STA100;RFW121LW (UMTS FDD I, II, V/VI, VIII) (LTE FDD 3, 7, 8, 20)  (Generic), BlackBerry STA100-2, Z30, RFW121LW, BlackBerry RFW121LW;Blackberry;2013;1
35696805;Research In Motion;BlackBerry SQR100;RFS121LW (UMTS FDD I, II, V/VI, VIII) (LTE FDD 3, 7, 8, 20) (Generic), BlackBerry SQR100-2, Q5, RFS121LW, BlackBerry SQR100-2, RFS121LW;Blackberry;2013;1
35696807;Kvd International Group;DOOGEE X6 Pro;X6 Pro, DOOGEE X6 Pro;Android;2015;1
35697606;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35697706;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35697806;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35697906;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35698106;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35698206;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35698404;Nokia;Nokia C1;RM-607, Nokia C1-01, C1-03, C1-03,RM-607, C1-01;Symbian;2011;0
35698406;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35698506;Apple;Apple iPhone 6;iPhone 6 (A1586), Apple iPhone 6 (A1586);iOS;2014;1
35698901;Nokia;1110i;RH-93, 1110i, RH-93, 1110i, 1110iRH-93 (DCT-4);Symbian;2007;0
35699106;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2014;1
35699606;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2014;1
35699904;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2011;0
35700005;Samsung;Samsung GT;Samsung GT-E1200R;Proprietary;2013;0
35700006;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2014;1
35700604;Nokia;Nokia C5;RM-745, Nokia C5-00.2, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745, C5-002;Symbian;2011;0
35702304;Nokia;Nokia 700;RM-670, Nokia 700, RM-670, 700;Symbian;2011;0
35705005;Samsung;Samsung GT;Samsung GT-E1200R;Proprietary;2013;0
35705200;Nokia;Nokia 3120;RH-19, Nokia 3120, 3100, 3120,RH-19, 3120RH-19 (DCT-4);Symbian;2005;0
35707206;Asustek Computer Inc;ASUS Z00D;;;2014;1
35707700;Nokia;Nokia 1100;RH-18, Nokia 1100, 1108,3120,RH-18,RH-19,RH-38,RH-75, 1100, 1100RH-18 (DCT-4);Symbian;2005;0
35708205;Samsung;Samsung GALAXY FAME GT;Samsung GALAXY FAME GT-S6810P, Samsung GT, Samsung GT-S6810P;Android;2013;0
35709200;Nokia;Nokia 6060;RH-73, Nokia 6060, 6060v,6061,6062,RH-73,RH-74,RH-97, 6060RH-73 (DCT-4);Symbian;2005;0
35712305;Sony;Sony SGP321 Xperia Tablet Z;TM-0030-BV, Sony SGP321 Xperia Tablet Z;Proprietary;2013;1
35712703;Shenzhen Kdi Communication;Anycool  M;Anycool M-55, Anycool  M-55, Anycool T55;Proprietary;2009;0
35712706;Microsoft Mobile Oy;Microsoft RM;RM-1031, Microsoft RM-1031, Microsoft Lumia 532 Dual Sim;;2014;
35713706;Microsoft Mobile Oy;Nokia RM;RM-1035, Nokia RM-1035, 130, Nokia 130;S30;2014;
35713707;LG;LG;LG-K120E;Android;2015;1
35713905;Samsung;Samsung GT;Samsung GT-I9505;Android;2013;1
35714006;Microsoft Mobile Oy;Nokia RM;RM-945, Nokia RM-945, Nokia 108;S30;2014;
35714606;Microsoft Mobile Oy;Nokia Lumia 530 Dual SIM, RM;RM-1019, Nokia Lumia 530 Dual SIM, RM-1019;Windows Phone;2014;
35714706;Microsoft Mobile Oy;Nokia RM;RM-1011, Nokia RM-1011, Nokia 225 Dual Sim;S30;2014;
35715607;Kvd International Group;DOOGEE X3;X3, DOOGEE X3;Android;2015;
35715806;Microsoft Mobile Oy;RM;RM-1067, RM-1067, Lumia 640 XL Dual SIM;;2014;
35716306;Microsoft Mobile Oy;Nokia Lumia 635, RM;RM-974, Nokia Lumia 635, RM-974;Windows Phone;2014;1
35716806;Microsoft Mobile Oy;RM;RM-1040, RM-1040, Nokia Lumia 730 Dual SIM;;2014;
35719305;Samsung;Samsung CHAMP DELUXE;Samsung CHAMP DELUXE-REX 60 GT-C3310R;;2013;
35719605;Samsung;Samsung Galaxy S4 GT;Samsung Galaxy S4 GT-I9500;;2013;
35719705;Samsung;Samsung GT;Samsung GT-I9505, I9505 Galaxy SIV;;2013;1
35720207;Samsung;GALAXY J5 2016 SM;GALAXY J5 2016 SM-J510FN/DS;Android;2015;1
35721904;Acer;Acer E350;Acer E350 / AK330, Acer E350 - AK330;Proprietary;2011;0
35722106;Samsung;Samsung SM;Samsung SM-N910F;Android;2014;1
35722407;Samsung;Samsung SM;Samsung SM-G935FD;Android;2015;1
35722606;HTC;HTC One M9;0PJA100, HTC One M9;Android;2014;1
35723404;Samsung;Samsung GT;Samsung GT-C3300i;Proprietary;2011;0
35723804;Samsung;Samsung GT;Samsung GT-S5830, GT-S5830 Galaxy Ace;Proprietary;2011;0
35723903;Research In Motion;8900;RBZ41GW, 8900, BlackBerry 8900 Curve;Blackberry;2009;0
35724204;Samsung;Samsung GT;Samsung GT-I9000, GT-i9000 Galaxy S;Proprietary;2011;0
35724605;LG;LG G2;LG LG-D802, LG G2;Android;2013;1
35724806;HTC;HTC Desire 626;HTC Desire 626, 0PKX200;Android;2014;1
35725405;Nokia;Nokia 909;RM-875, Nokia 909.1, Nokia Lumia 1020;;2013;1
35725506;Samsung;Samsung SM;Samsung SM-G357FZ;Android;2014;1
35725806;Samsung;Samsung SM;Samsung SM-A300F/DS;Android;2014;1
35726200;Motorola;Telit G24;Telit G24, Telit G24( formerly known as Motorola G24), G24 BMW TCU 1, G24 (Module), unknownG24 (Module);Proprietary;2006;0
35726406;Samsung;Samsung GT;Samsung GT-I8200N;Android;2014;
35726502;Sony Ericsson;W580i;AAC-1052042-BV, W580i, W580i, W580c Ericsson, W580c W580i;Proprietary;2008;0
35726605;Nokia;Nokia 208;RM-948, Nokia 208.1;;2013;
35727105;Nokia;Nokia RM;RM-945, Nokia RM-945;;2013;
35727206;Samsung;Samsung GT;Samsung GT-I9195;Android;2014;1
35727805;Nokia;106;RM-962, 106.1, Nokia 106;S30;2013;
35728705;Nokia;Nokia 520, Lumia 520, Nokia 520;RM-914, Nokia 520, Lumia 520, Nokia 520;;2013;
35731706;Samsung;Samsung SM;Samsung SM-G360G;Android;2014;1
35732907;Samsung;Galaxy S7 Edge SM;Galaxy S7 Edge SM-G935F;Android;2015;1
35733007;Samsung;Galaxy S7 Edge SM;Galaxy S7 Edge SM-G935F;Android;2015;1
35733407;Samsung;Galaxy A3 2016 SM;Galaxy A3 2016 SM-A310F;Android;2015;1
35733606;HTC;HTC One;HTC One (M8), 0P6B100;Android;2014;1
35733907;Samsung;Samsung SM;Samsung SM-J500FN;Android;2015;1
35734200;Samsung;SGH;SGH-X490;Proprietary;2005;0
35734404;Samsung;Samsung GT;Samsung GT-C6712, C6712 Star II Duos;Proprietary;2011;0
35735007;Samsung;Galaxy S7 SM;Galaxy S7 SM-G930F;Android;2015;1
35735906;Sony;Sony D5503;PM-0640-BV, Sony D5503 - Xperia Z1 Compact;Android;2014;1
35737705;Samsung;Samsung GT;Samsung GT-I9505;;2013;1
35737906;Samsung;Samsung SM;Samsung SM-G530FZ;Android;2014;1
35738704;Nokia;Nokia X3;RM-639, Nokia X3-02, RM-540,RM-639,RM-775,X3-00,X3-02,X3-02.5,X3-02i, X3-02 Touch and Type;Symbian;2011;0
35739204;Nokia;NOKIA C1;RM-607, NOKIA C1-01,C1-03, C1-03,RM-607, NOKIA C1-01;Symbian;2011;0
35739404;Nokia;Nokia 6303ci;RM-638, Nokia 6303ci, 6303 classic, 6303c,6303ci,RM-443,RM-638, 6303i Classic;Symbian;2011;0
35739705;Samsung;Samsung SM;Samsung SM-T311;;2013;
35739804;Nokia;Nokia N8;RM-596, Nokia N8-00, N8-00,RM-596;Symbian;2011;0
35740204;Nokia;NOKIA 2220s;RM-590, NOKIA 2220s, 2220 slide, 2220s,RM-590, 2220 Slide;Symbian;2011;0
35740704;Nokia;Nokia 7230;RM-604, Nokia 7230, 7230-1c,RM-598,RM-604;Symbian;2011;0
35740904;Nokia;Nokia C5;RM-645, Nokia C5-00, C5-00,C5-00.1,RM-645,RM-688;Symbian;2011;0
35741804;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35741904;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03, C1-03,RM-607, C1-01;Symbian;2011;0
35741907;Samsung;Galaxy J5 2016 SM;Galaxy J5 2016 SM-J510FN;Android;2015;1
35742105;Sony;SONY C1505;PM-0510-BV, SONY C1505 - Xperia E;;2013;
35742504;Nokia;Nokia C5;RM-697, Nokia C5-03, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745;Symbian;2011;0
35744105;Samsung;Samsung GT;Samsung GT-I9505, I9505 Galaxy SIV;;2013;1
35744502;Samsung;SGH;SGH-M150;Proprietary;2008;0
35745604;Huawei;HUAWEI Ascend P7;Sophia-L10, HUAWEI Ascend P7, HUAWEI P7-L10, HUAWEI U5500, HUAWEI U5500-1;Android;2011;0
35746006;Samsung;Samsung SM;Samsung SM-G925F;Android;2014;1
35747006;Samsung;Samsung GT;Samsung GT-E1200R;Android;2014;
35750605;Samsung;Samsung GT;Samsung GT-I9505;;2013;1
35751306;LG;G3;G3, LG-D855;Android;2014;1
35752005;Samsung;Samsung Galaxy Pocket Neo GT;Samsung Galaxy Pocket Neo GT-S5310;;2013;
35753706;Samsung;Samsung GT;Samsung GT-I9301I;Android;2014;
35757705;Sony;SONY C5303;PM-0350-BV, SONY C5303 - Xperia SP;;2013;1
35757904;Huawei;HUAWEI MediaPad T1 8;T1-821L, HUAWEI MediaPad T1 8.0 Pro, U5600;Android;2011;0
35759303;Doro Ab;Doro PhoneEasy 345gsm;;Proprietary;2009;0
35763405;Samsung;Samsung GT;Samsung GT-I9505;;2013;1
35765206;Sony;Xperia Z3 Compact;PM-0810-BV, Xperia Z3 Compact, M55w, D5803;Android;2014;1
35765301;Nokia;6070;RM-166, 6070, 6070b,RM-166,RM-167, 6070RM-166 (DCT-4);Symbian;2007;0
35765405;HTC;HTC Desire 500 dual sim;HTC 0P3Z100, HTC Desire 500 dual sim;;2013;
35765707;LG;LG;LG-H850;Android;2015;1
35767906;Samsung;Samsung GT;Samsung GT-I9060/DS;Android;2014;
35768303;Samsung;B2100;GT, GT-B2100 Xplorer, ElectronicsB2100 Xplorer;Proprietary;2009;0
35769206;Samsung;S5611 GT;S5611 GT-S5611;;2014;
35771107;Kvd International Group;DOOGEE T6;T6, DOOGEE T6;Android;2015;1
35772305;Blackberry Limited;BlackBerry STL100;RFH121LW (UMTS FDD I, V/VI, VIII) (LTE FDD 3, 7, 8, 20)  (Generic), BlackBerry STL100-2, Z10, RFH121LW;;2013;1
35772905;Samsung;Samsung Galaxy Note 2 GT;Samsung Galaxy Note 2 GT-N7100;;2013;
35773605;Samsung;Samsung GT;Samsung GT-I9195;;2013;1
